policy_id,ref_num,url,error,file_type,expected_filename,saved
211002769,1,https://www.whitehouse.gov/the-press-office/2015/01/14/fact-sheet-administration-takes-steps-forward-climate-action-plan-anno-1,404 Client Error: Not Found for url: https://www.whitehouse.gov/the-press-office/2015/01/14/fact-sheet-administration-takes-steps-forward-climate-action-plan-anno-1,,211002769_ref1,False
211002770,1,https://www.iea.org/policies/7456-street-light-national-programme?country=India&page=3&qs=indi,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/7456-street-light-national-programme?country=India&page=3&qs=indi,,211002770_ref1,False
211002771,1,https://www.researchgate.net/publication/312005301_The_evaluation_of_CO2_emissions_mitigation_scenarios_for_Turkish_electricity_sector,403 Client Error: Forbidden for url: https://www.researchgate.net/publication/312005301_The_evaluation_of_CO2_emissions_mitigation_scenarios_for_Turkish_electricity_sector,,211002771_ref1,False
211002772,1,https://www.accc.gov.au/system/files/Benchmarking%20the%20Price%20of%20Fuel%20Ethanol%20in%20Australia%20-%20July%202010.pdf,,pdf,211002772_ref1,True
211002774,1,https://www.iea.org/policies/6183-subsidies-for-commercial-and-residential-building-energy-efficiency-investments?country=Japan&qs=japan,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/6183-subsidies-for-commercial-and-residential-building-energy-efficiency-investments?country=Japan&qs=japan,,211002774_ref1,False
211002775,1,https://c2e2.unepdtu.org/kms_object/impacts-of-chinas-energy-efficient-appliance-subsidy-program-on-consumer-behavior/,404 Client Error: Not Found for url: https://c2e2.unepdtu.org/kms_object/impacts-of-chinas-energy-efficient-appliance-subsidy-program-on-consumer-behavior/,,211002775_ref1,False
211002776,1,https://www.env.go.jp/en/earth/ets/jvets1105.pdf,,pdf,211002776_ref1,True
211002777,1,https://www.allenovery.com/en-gb/global/news-and-insights/publications/japan-unveils-green-subsidy-programme-can-it-compete-with-the-us-inflation-reduction-act,404 Client Error: Not Found for url: https://www.aoshearman.com/en/en-gb/global/news-and-insights/publications/japan-unveils-green-subsidy-programme-can-it-compete-with-the-us-inflation-reduction-act,,211002777_ref1,False
211002778,1,http://www.meti.go.jp,"HTTPConnectionPool(host='www.meti.go.jp', port=80): Read timed out. (read timeout=30)",,211002778_ref1,False
211002779,1,https://www.iea.org/policies/7320-subsidies-to-support-energy-management-in-smes?country=Japan&qs=japan,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/7320-subsidies-to-support-energy-management-in-smes?country=Japan&qs=japan,,211002779_ref1,False
211002780,1,https://www.env.go.jp/en/earth/ets/jvets1105.pdf,,pdf,211002780_ref1,True
211002781,1,http://www.nef.or.jp/english/index.html,"HTTPConnectionPool(host='www.nef.or.jp', port=80): Max retries exceeded with url: /english/index.html (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000232F182C5D0>, 'Connection to www.nef.or.jp timed out. (connect timeout=30)'))",,211002781_ref1,False
211002782,1,http://www.meti.go.jp/english/index.html,"HTTPConnectionPool(host='www.meti.go.jp', port=80): Read timed out. (read timeout=30)",,211002782_ref1,False
211002783,1,https://www.iea.org/policies/4734-subsidy-for-residential-pv-systems?country=Japan&region=Asia%20Pacific&status=Ended,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/4734-subsidy-for-residential-pv-systems?country=Japan&region=Asia%20Pacific&status=Ended,,211002783_ref1,False
211002784,1,https://www.iea.org/policies/5971-subsidy-for-solar-pv-with-storage-installations-programm-zur-forderung-von-pv-batteriespeichern?country=Germany&page=2&qs=germ,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/5971-subsidy-for-solar-pv-with-storage-installations-programm-zur-forderung-von-pv-batteriespeichern?country=Germany&page=2&qs=germ,,211002784_ref1,False
211002785,1,http://www.meti.go.jp,"HTTPConnectionPool(host='www.meti.go.jp', port=80): Read timed out. (read timeout=30)",,211002785_ref1,False
211002786,1,https://www.iea.org/policies/1315-super-bonus-vehicle-scrappage-scheme,,html,211002786_ref1,True
211002787,1,http://energy.gov/eere/amo/superior-energy-performance,,html,211002787_ref1,True
211002788,1,https://www.esmap.org/sites/default/files/esmap-files/ACS12738revd.pdf,,pdf,211002788_ref1,True
211002789,1,https://www.iea.org/policies/4990-biogas-support-programme?country=Libya%2CIndia%2CPeople%27s%20Republic%20Of%20China&page=13,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/4990-biogas-support-programme?country=Libya%2CIndia%2CPeople%27s%20Republic%20Of%20China&page=13,,211002789_ref1,False
211002790,1,https://www.iea.org/policies/7317-support-for-commercial-transport-sector-energy-efficiency-demonstration-projects?country=Japan&qs=japan,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/7317-support-for-commercial-transport-sector-energy-efficiency-demonstration-projects?country=Japan&qs=japan,,211002790_ref1,False
211002791,1,http://www.meti.go.jp/english/index.html,"HTTPConnectionPool(host='www.meti.go.jp', port=80): Read timed out. (read timeout=30)",,211002791_ref1,False
211002792,1,https://www.iea.org/policies/3271-support-ultra-low-emission-vehicles-ulevs?country=United%20Kingdom&qs=united,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/3271-support-ultra-low-emission-vehicles-ulevs?country=United%20Kingdom&qs=united,,211002792_ref1,False
211002793,1,http://www.japanccs.com/en/business/demonstration/index.php,404 Client Error: Not Found for url: https://www.japanccs.com/en/business/demonstration/index.php,,211002793_ref1,False
211002794,1,http://www.mise.gov.it/index.php?option=com_content&view=article&viewType=1&idarea1=593&idarea2=0&idarea3=0&idarea4=0&andor=AND§ionid=0&andorcat=AND&parteba,,html,211002794_ref1,True
211002795,1,https://www.iea.org/policies/4679-ethanol-production-subsidiestax-reductions?country=People%27s%20Republic%20Of%20China&q=ethanol,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/4679-ethanol-production-subsidiestax-reductions?country=People%27s%20Republic%20Of%20China&q=ethanol,,211002795_ref1,False
211002796,1,http://arena.gov.au/initiatives-and-programs/supporting-high-value-australian-renewable-energy-knowledge-share/,,html,211002796_ref1,True
211002797,1,https://www.iea.org/policies/1058-survey-and-pre-feasibility-assistance,,html,211002797_ref1,True
211002798,1,http://www.scielo.br/pdf/asoc/v17n3/en_v17n3a03.pdf,,pdf,211002798_ref1,True
211002799,1,https://www.hud.gov/program_offices/economic_development/sustainable_communities_regional_planning_grants,404 Client Error: Not Found for url: https://www.hud.gov/program_offices/economic_development/sustainable_communities_regional_planning_grants,,211002799_ref1,False
211002800,1,https://ec.europa.eu/eurostat/documents/3217494/5703739/KS-78-09-865-EN.PDF/7ccc9240-03ae-40da-b2d8-2cc8a28df320,,pdf,211002800_ref1,True
211002801,1,https://op.europa.eu/en/publication-detail/-/publication/8f8637bf-7852-11e9-9f05-01aa75ed71a1/language-en,,html,211002801_ref1,True
211002802,1,https://www.nrcan.gc.ca/maps-tools-publications/publications/minerals-mining-publications/evaluation-report-synthesis-clean-energy-science-and-technology-sub-program/18655,404 Client Error: Not Found for url: https://natural-resources.canada.ca/maps-tools-publications/publications/minerals-mining-publications/evaluation-report-synthesis-clean-energy-science-and-technology-sub-program/18655,,211002802_ref1,False
211002803,1,http://www.yourhome.gov.au/,"HTTPConnectionPool(host='www.yourhome.gov.au', port=80): Read timed out. (read timeout=30)",,211002803_ref1,False
211002804,1,https://www.iea.org/policies/2152-sustainable-mobility?country=Italy&page=3&type=Tax%20relief%2CInformation%20and%20education%2CEconomic%20instruments,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/2152-sustainable-mobility?country=Italy&page=3&type=Tax%20relief%2CInformation%20and%20education%2CEconomic%20instruments,,211002804_ref1,False
211002805,1,https://www.iea.org/policies/8793-sustainable-mobility-package?country=France&qs=fra,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/8793-sustainable-mobility-package?country=France&qs=fra,,211002805_ref1,False
211002806,1,http://www.sdtc.ca,"HTTPConnectionPool(host='www.sdtc.ca', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000232F19F6DD0>, 'Connection to www.sdtc.ca timed out. (connect timeout=30)'))",,211002806_ref1,False
211002807,1,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/228953/7226.pdf,,pdf,211002807_ref1,True
211002808,1,https://elaw.klri.re.kr/eng_mobile/viewer.do?hseq=48738&type=sogan&key=4,,html,211002808_ref1,True
211002809,1,https://ec.europa.eu/transport/sites/transport/files/cycling-guidance/european_urban_mobility_-_policy_context.pdf,,pdf,211002809_ref1,True
211002810,1,https://climateactiontracker.org/publications/scalingupindonesia/,,html,211002810_ref1,True
211002811,1,http://www.bmu-klimaschutzinitiative.de,,html,211002811_ref1,True
211002812,1,http://teda.in/apply/incentive-for-domestic-solar-rooftops-individual/,,html,211002812_ref1,True
211002813,1,https://www.iea.org/policies/4731-tariff-policy-2006,,html,211002813_ref1,True
211002814,1,https://www.iea.org/policies/5462-tariffs-for-small-and-medium-scale-power-generation-using-renewable-energy-no-312009?country=Indonesia&page=3&qs=indonesia,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/5462-tariffs-for-small-and-medium-scale-power-generation-using-renewable-energy-no-312009?country=Indonesia&page=3&qs=indonesia,,211002814_ref1,False
211002816,1,https://www.dpac.tas.gov.au/divisions/archived-climatechange/tasmanias_climate_change_action_plan_20172021,404 Client Error: Not Found for url: https://www.dpac.tas.gov.au/divisions/archived-climatechange/tasmanias_climate_change_action_plan_20172021,,211002816_ref1,False
211002817,1,https://www.iea.org/policies/6767-tax-benefits-for-ultra-low-emission-vehicles?country=United%20Kingdom&qs=united,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/6767-tax-benefits-for-ultra-low-emission-vehicles?country=United%20Kingdom&qs=united,,211002817_ref1,False
211002819,1,https://www.iea.org/policies/3473-tax-credit-for-renewable-energy-in-new-buildings?country=China%2CFrance&page=4,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/3473-tax-credit-for-renewable-energy-in-new-buildings?country=China%2CFrance&page=4,,211002819_ref1,False
211002820,1,https://www.aft.gouv.fr/files/medias-aft/3_Dette/3.2_OATMLT/3.2.2_OATVerte/Evaluation%20of%20the%20tax%20credit%20for%20energy%20transition_uk.pdf,403 Client Error: Forbidden for url: https://www.aft.gouv.fr/files/medias-aft/3_Dette/3.2_OATMLT/3.2.2_OATVerte/Evaluation%20of%20the%20tax%20credit%20for%20energy%20transition_uk.pdf,,211002820_ref1,False
211002821,1,https://www.iea.org/policies/1256-extension-of-tax-credit-for-large-collective-equipment-renewable-energy-equipment-thermal-insulation-and-heating-regulation-equipment?country=France&page=3&qs=france,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/1256-extension-of-tax-credit-for-large-collective-equipment-renewable-energy-equipment-thermal-insulation-and-heating-regulation-equipment?country=France&page=3&qs=france,,211002821_ref1,False
211002822,1,https://res.org.uk/mediabriefing/tax-incentives-for-low-emission-cars-evidence-of-their-environmental-impact-from-france-s-bonus-malus-scheme/,,html,211002822_ref1,True
211002823,1,http://www.buildup.eu/sites/default/files/content/FR%20-%20Energy%20Efficiency%20Action%20Plan%20EN.pdf,,pdf,211002823_ref1,True
211002824,1,https://www.iea.org/policies/3279-tax-exemption-for-the-use-of-public-space?country=France&qs=fra,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/3279-tax-exemption-for-the-use-of-public-space?country=France&qs=fra,,211002824_ref1,False
211002825,1,http://conferencias.cepal.org/politica_fiscal/Jueves%2023/Pdf/Sangyool%20Lee.pdf,"HTTPConnectionPool(host='conferencias.cepal.org', port=80): Max retries exceeded with url: /politica_fiscal/Jueves%2023/Pdf/Sangyool%20Lee.pdf (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000232F0293210>, 'Connection to conferencias.cepal.org timed out. (connect timeout=30)'))",,211002825_ref1,False
211002826,1,https://theicct.org/sites/default/files/publications/Passenger_Car_Emissions_Turkey_20190329.pdf,,pdf,211002826_ref1,True
211002827,1,https://energy.ec.europa.eu/system/files/2020-07/fr_ltrs_2020_en_0.pdf,403 Client Error: Forbidden for url: https://energy.ec.europa.eu/system/files/2020-07/fr_ltrs_2020_en_0.pdf,,211002827_ref1,False
211002828,1,https://www.congress.gov/bill/99th-congress/house-bill/3838,403 Client Error: Forbidden for url: https://www.congress.gov/bill/99th-congress/house-bill/3838,,211002828_ref1,False
211002829,1,https://www.iea.org/policies/7978-tax-system-for-promoting-energy-efficiency?country=Japan&qs=japan,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/7978-tax-system-for-promoting-energy-efficiency?country=Japan&qs=japan,,211002829_ref1,False
211002829,2,https://www.enecho.meti.go.jp/category/saving_and_new/saiene/support/dl/saiene_zeisei.pdf,"HTTPSConnectionPool(host='www.enecho.meti.go.jp', port=443): Read timed out. (read timeout=30)",,211002829_ref2,False
211002830,1,http://www.parlamento.it/parlam/leggi/07244l.htm,,html,211002830_ref1,True
211002831,1,http://www.parlamento.it/parlam/leggi/06296l.htm,,html,211002831_ref1,True
211002832,1,https://www.oecd-ilibrary.org/taxation/taxing-energy-use/taxation-of-energy-in-korea-on-an-energy-content-basis-korea_9789264183933-graph65-en,403 Client Error: Forbidden for url: https://www.oecd-ilibrary.org/taxation/taxing-energy-use/taxation-of-energy-in-korea-on-an-energy-content-basis-korea_9789264183933-graph65-en,,211002832_ref1,False
211002834,1,https://www.adelphi.de/en/publication/energy-transition-tax-credit-cite-france,,html,211002834_ref1,True
211002835,1,https://www.iea.org/policies/319-tax-credit-in-favor-of-high-efficiency-natural-gas-boilers,,html,211002835_ref1,True
211002836,1,https://www.iea.org/policies/1514-tax-deduction-for-high-efficiency-appliances,,html,211002836_ref1,True
211002837,1,https://www.iea.org/policies/4445-directive-on-biofuels-for-transport-200330ec,,html,211002837_ref1,True
211002838,1,https://www.lexology.com/commentary/energy-natural-resources/indonesia/ali-budiardjo-nugroho-reksodiputro/tax-incentive-for-geothermal-exploration-oil-and-gas,,html,211002838_ref1,True
211002839,1,http://www.enecho.meti.go.jp/greensite/green/index.html,"HTTPConnectionPool(host='www.enecho.meti.go.jp', port=80): Read timed out. (read timeout=30)",,211002839_ref1,False
211002840,1,https://taxsummaries.pwc.com/republic-of-korea/corporate/tax-credits-and-incentives,,html,211002840_ref1,True
211002843,1,https://www.transportenvironment.org/sites/te/files/publications/2019_02_CE_Delft_Taxing_Aviation_Fuels_EU.pdf,,pdf,211002843_ref1,True
211002844,1,https://www.env.go.jp/en/wpaper/2005/01_chpt1.pdf,,pdf,211002844_ref1,True
211002845,1,http://www1.eere.energy.gov/wip/assistance.html,"HTTPSConnectionPool(host='energy.gov', port=443): Max retries exceeded with url: /node/820551 (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1006)')))",,211002845_ref1,False
